  0.0168948,  -0.239808,  -0.00390398
  0.0107512,  -0.239808,  -0.0156159
  0.00460767,  -0.263789,  -0.00390398
  -0.00153589,  -0.263789,  -0.00390398
  -0.00767945,  -0.263789,  -0.011712
  -0.013823,  -0.263789,  -0.011712
  -0.0184307,  -0.263789,  -0.0195199
  -0.0261101,  -0.263789,  -0.0351359
  -0.0337896,  -0.28777,  -0.0195199
  -0.0399331,  -0.311751,  -0.0156159
  -0.0460767,  -0.311751,  -0.0390398
  -0.0522203,  -0.311751,  -0.0507518
  -0.0583638,  -0.335732,  -0.0585598
  -0.0660433,  -0.335732,  -0.0702717
  -0.0737227,  -0.335732,  -0.0624637
  -0.0814022,  -0.335732,  -0.0741757
  -0.0890816,  -0.359712,  -0.0819837
  -0.0967611,  -0.335732,  -0.0936956
  -0.104441,  -0.335732,  -0.105408
  -0.113656,  -0.359712,  -0.11712
  -0.121335,  -0.359712,  -0.136639
  -0.129015,  -0.359712,  -0.152255
  -0.13823,  -0.359712,  -0.160063
  -0.147445,  -0.407674,  -0.156159
  -0.158197,  -0.431655,  -0.183487
  -0.167412,  -0.455636,  -0.179583
  -0.179699,  -0.503597,  -0.206911
  -0.19045,  -0.503597,  -0.195199
  -0.19813,  -0.479616,  -0.206911
  -0.207345,  -0.407674,  -0.273279
  -0.234991,  -0.911271,  -0.292799
  -0.273388,  -1.67866,  -0.0780797
  -0.305642,  -1.7506,  -0.0585598
  -0.324073,  -1.19904,  0.0195199
  -0.339432,  -0.719425,  -0.0390398
  -0.354791,  -0.695444,  -0.0741757
  -0.380901,  -1.00719,  -0.0975996
  -0.419298,  -1.65468,  -0.0351359
  -0.434657,  -1.31895,  -0.0741757
  -0.443872,  -0.479616,  -0.00390398
  -0.446944,  -0.215827,  -0.0897916
  -0.457695,  -0.311751,  -0.171775
  -0.473054,  -0.599521,  -0.191295
  -0.489949,  -0.743406,  -0.128831
  -0.516059,  -1.03118,  -0.144447
  -0.557528,  -1.7506,  -0.0312319
  -0.600533,  -2.18225,  0.331839
  -0.620499,  -1.27098,  0.183487
  -0.629715,  -0.695444,  0.0468478
  -0.635858,  -0.359712,  -0.0702717
  -0.642002,  -0.239808,  -0.132735
  -0.64661,  -0.263789,  -0.183487
  -0.655825,  -0.311751,  -0.253759
  -0.685007,  -0.959233,  -0.230335
  -0.732619,  -1.96643,  -0.0585598
  -0.775624,  -2.2542,  0.452862
  -0.797127,  -1.43885,  0.308415
  -0.81095,  -0.815348,  -0.0546558
  -0.818629,  -0.479616,  -0.0975996
  -0.833988,  -0.503597,  -0.128831
  -0.857026,  -0.959233,  -0.113216
  -0.893888,  -1.53477,  -0.0390398
  -0.930749,  -1.89449,  0.0273279
  -0.952252,  -1.31895,  0.0507518
  -0.966075,  -0.839329,  0.0975996
  -0.973754,  -0.455636,  -0.0351359
  -0.987577,  -0.527578,  -0.160063
  -1.00754,  -0.86331,  -0.109312
  -1.04594,  -1.43885,  -0.0702717
  -1.08741,  -2.01439,  0.171775
  -1.10738,  -1.36691,  -0.0429438
  -1.12274,  -0.86331,  0.0390398
  -1.13041,  -0.527578,  0
  -1.13502,  -0.28777,  -0.0858876
  -1.1427,  -0.28777,  -0.124927
  -1.15499,  -0.479616,  -0.105408
  -1.17803,  -0.88729,  -0.132735
  -1.21642,  -1.55875,  -0.0390398
  -1.25789,  -1.99041,  0.0312319
  -1.2794,  -1.39089,  0.495806
  -1.29476,  -0.88729,  -0.0195199
  -1.30397,  -0.527578,  0.0429438
  -1.30858,  -0.263789,  -0.0234239
  -1.31472,  -0.263789,  -0.121024
  -1.32854,  -0.479616,  -0.0624637
  -1.35005,  -0.86331,  -0.0429438
  -1.37923,  -1.29496,  -0.0663677
  -1.39612,  -1.07914,  0.167871
  -1.40841,  -0.719425,  -0.101504
  -1.41302,  -0.335732,  0.0156159
  -1.41763,  -0.215827,  -0.0624637
  -1.42684,  -0.263789,  -0.0702717
  -1.43606,  -0.383693,  -0.0312319
  -1.45295,  -0.57554,  -0.0351359
  -1.47445,  -0.983214,  0.0546558
  -1.48981,  -0.88729,  -0.0234239
  -1.49903,  -0.57554,  -0.0624637
  -1.50364,  -0.263789,  -0.00390398
  -1.50517,  -0.143885,  0.00390398
  -1.51132,  -0.143885,  -0.0312319
  -1.51592,  -0.239808,  -0.0156159
  -1.51899,  -0.167866,  -0.00780797
  -1.5236,  -0.143885,  -0.011712
  -1.52821,  -0.215827,  -0.0156159
  -1.53128,  -0.167866,  -0.00390398
  -1.53435,  -0.119904,  -0.00780797
  -1.53743,  -0.0959233,  0.0234239
  -1.53743,  -0.0479616,  -0.00780797
  -1.5405,  -0.0479616,  0
  -1.54203,  -0.0479616,  -0.0195199
  -1.54357,  -0.0479616,  0.0624637
  -1.54511,  -0.0479616,  0.0663677
  -1.54664,  -0.0479616,  0.0741757
  -1.54664,  -0.0239808,  0.0975996
  -1.54664,  0,  0.121024
  -1.54664,  0,  0.144447
  -1.54664,  0,  0.163967
  -1.54664,  0,  0.195199
  -1.54664,  0,  0.222527
  -1.54664,  0,  0.253759
  -1.54664,  0,  0.292799
  -1.54664,  0,  0.331839
  -1.54511,  0,  0.370878
  -1.54357,  0.0239808,  0.40211
  -1.53896,  0.0959233,  0.452862
  -1.52821,  0.335732,  0.452862
  -1.51592,  0.551559,  0.413822
