  0.055292,  -0.0479616,  -0.00390398
  0.0506844,  -0.0959233,  0
  0.0491485,  -0.0959233,  -0.0780797
  0.0460767,  -0.0959233,  -0.0156159
  0.0430049,  -0.119904,  -0.00390398
  0.0399331,  -0.143885,  -0.00390398
  0.0353255,  -0.143885,  -0.0156159
  0.0307178,  -0.167866,  -0.0273279
  0.027646,  -0.167866,  -0.124927
  0.0215025,  -0.191847,  -0.0546558
  0.0168948,  -0.215827,  -0.0195199
  0.0122871,  -0.215827,  -0.0312319
  0.00614356,  -0.215827,  -0.132735
  0.00307178,  -0.215827,  0
  -0.00153589,  -0.191847,  -0.105408
  -0.00767945,  -0.215827,  -0.163967
  -0.0153589,  -0.263789,  -0.0468478
  -0.0184307,  -0.239808,  -0.0741757
  -0.0245742,  -0.239808,  -0.160063
  -0.0307178,  -0.263789,  -0.187391
  -0.0368614,  -0.263789,  -0.199103
  -0.0445408,  -0.28777,  -0.109312
  -0.0506844,  -0.311751,  -0.343551
  -0.0568279,  -0.311751,  -0.238143
  -0.0629715,  -0.311751,  -0.124927
  -0.0706509,  -0.28777,  -0.0975996
  -0.0767945,  -0.28777,  -0.0429438
  -0.082938,  -0.263789,  -0.148351
  -0.0890816,  -0.263789,  -0.109312
  -0.0936893,  -0.263789,  -0.160063
  -0.0998328,  -0.263789,  -0.105408
  -0.107512,  -0.263789,  -0.0858876
  -0.113656,  -0.263789,  -0.0429438
  -0.118264,  -0.239808,  -0.253759
  -0.124407,  -0.263789,  -0.0897916
  -0.129015,  -0.239808,  -0.0780797
  -0.133622,  -0.239808,  -0.144447
  -0.139766,  -0.239808,  -0.0195199
  -0.144374,  -0.215827,  -0.0234239
  -0.148981,  -0.191847,  -0.0507518
  -0.153589,  -0.191847,  -0.00390398
  -0.156661,  -0.191847,  -0.00390398
  -0.159733,  -0.143885,  -0.00390398
  -0.16434,  -0.143885,  0
  -0.167412,  -0.143885,  0
  -0.170484,  -0.119904,  -0.00390398
  -0.17202,  -0.0959233,  0
  -0.175091,  -0.0959233,  0
  -0.175091,  -0.0479616,  0
  -0.176627,  -0.0479616,  0
  -0.178163,  -0.0239808,  -0.00390398
  -0.178163,  0,  -0.00780797
  -0.178163,  0,  0
  -0.178163,  0,  0
  -0.178163,  0,  0
  -0.178163,  0,  0.00780797
  -0.176627,  0,  0.00390398
  -0.175091,  0,  0.00390398
  -0.17202,  0.0719425,  0.00390398
  -0.167412,  0.119904,  0.00390398
  -0.16434,  0.167866,  0.00390398
  -0.159733,  0.167866,  0.00390398
  -0.155125,  0.167866,  0.00780797
  -0.150517,  0.167866,  0.00780797
  -0.144374,  0.215827,  0.00780797
  -0.136694,  0.311751,  0.00780797
  -0.129015,  0.311751,  0.00780797
  -0.121335,  0.311751,  0.00390398
  -0.113656,  0.335732,  0.011712
  -0.104441,  0.407674,  0.0156159
  -0.0952252,  0.455636,  0.011712
  -0.0844739,  0.431655,  0.00780797
  -0.0752586,  0.455636,  0.0195199
  -0.0645074,  0.503597,  0.0156159
  -0.0522203,  0.503597,  0.0234239
  -0.041469,  0.551559,  0.0234239
  -0.0291819,  0.599521,  0.0234239
  -0.0168948,  0.599521,  0.0195199
  -0.00460767,  0.57554,  0.0234239
  0.00921534,  0.647482,  0.0234239
  0.0245742,  0.647482,  0.0195199
  0.0383972,  0.695444,  0.0234239
  0.0537561,  0.695444,  0.0273279
  0.0675791,  0.695444,  0.0312319
  0.0844739,  0.767386,  0.0312319
  0.101369,  0.815348,  0.0312319
  0.119799,  0.839329,  0.0312319
  0.135158,  0.815348,  0.0312319
  0.153589,  0.839329,  0.0351359
  0.17202,  0.86331,  0.0312319
  0.191986,  0.935252,  0.0312319
  0.210417,  0.911271,  0.0312319
  0.230383,  0.911271,  0.0351359
  0.247278,  0.935252,  0.0897916
  0.267245,  0.983214,  0.0390398
  0.288747,  1.00719,  0.0351359
  0.308714,  0.983214,  0.0312319
  0.330216,  0.959233,  0.0351359
  0.350183,  0.983214,  0.0312319
  0.371685,  1.05516,  0.0390398
  0.391652,  1.05516,  0.0390398
  0.413154,  1.03118,  0.0351359
  0.434657,  1.00719,  0.0351359
  0.456159,  1.03118,  0.0390398
  0.477662,  1.07914,  0.0390398
  0.499164,  1.05516,  0.0429438
  0.520667,  1.05516,  0.0351359
  0.543705,  1.03118,  0.0390398
  0.563672,  1.00719,  0.0312319
  0.585174,  1.03118,  0.124927
  0.606676,  1.07914,  0.0390398
  0.628179,  1.05516,  0.0936956
  0.649681,  1.05516,  0.0858876
  0.67272,  1.05516,  0.0351359
  0.692686,  1.03118,  0.0819837
  0.711117,  1.00719,  0.0975996
  0.732619,  0.983214,  0.0858876
  0.752586,  0.983214,  0.0312319
  0.772553,  0.959233,  0.0351359
  0.790983,  0.935252,  0.0975996
  0.81095,  0.935252,  0.0858876
  0.830916,  0.935252,  0.0819837
  0.850883,  0.935252,  0.0468478
  0.866242,  0.839329,  0.0507518
  0.883137,  0.815348,  0.0546558
  0.901567,  0.815348,  0.0585598
  0.919998,  0.815348,  0.0234239
  0.935357,  0.815348,  0.0195199
  0.953788,  0.743406,  0.0234239
  0.964539,  0.671463,  0.0273279
  0.978362,  0.671463,  0.011712
