  0.00767945,  1.79856,  0.0585598
  0.0445408,  1.79856,  0.0546558
  0.0798663,  1.7506,  0.0546558
  0.115192,  1.77458,  0.0546558
  0.153589,  1.77458,  0.257663
  0.187379,  1.7506,  0.0546558
  0.222704,  1.79856,  0.0585598
  0.254958,  1.72662,  0.0585598
  0.291819,  1.7506,  0.0546558
  0.327145,  1.72662,  0.0468478
  0.360934,  1.70264,  0.0585598
  0.39626,  1.7506,  0.0507518
  0.430049,  1.67866,  0.0507518
  0.462303,  1.6307,  0.0507518
  0.496092,  1.65468,  0.0468478
  0.528346,  1.6307,  0.0546558
  0.562136,  1.60672,  0.0507518
  0.592853,  1.60672,  0.0468478
  0.623571,  1.55875,  0.0468478
  0.655825,  1.53477,  0.0507518
  0.688079,  1.55875,  0.0468478
  0.718796,  1.53477,  0.0468478
  0.746442,  1.51079,  0.0507518
  0.775624,  1.46283,  0.0429438
  0.806342,  1.43885,  0.0507518
  0.835524,  1.43885,  0.0507518
  0.86317,  1.41487,  0.0429438
  0.88928,  1.36691,  0.0468478
  0.91539,  1.29496,  0.0507518
  0.943036,  1.31895,  0.0429438
  0.970682,  1.31895,  0.0429438
  0.993721,  1.247,  0.0390398
  1.02137,  1.27098,  0.0429438
  1.04594,  1.27098,  0.0390398
  1.06898,  1.17506,  0.0429438
  1.09048,  1.1271,  0.0390398
  1.11352,  1.07914,  0.0390398
  1.13656,  1.10312,  0.0351359
  1.15806,  1.05516,  0.0390398
  1.17803,  1.00719,  0.0351359
  1.19799,  1.00719,  0.0351359
  1.21796,  0.983214,  0.0351359
  1.23639,  0.911271,  0.0312319
  1.25329,  0.86331,  0.0312319
  1.27018,  0.86331,  0.0273279
  1.28861,  0.815348,  0.0312319
  1.30397,  0.767386,  0.0273279
  1.31933,  0.767386,  0.0273279
  1.33315,  0.767386,  0.0234239
  1.34851,  0.719425,  0.0156159
  1.3608,  0.671463,  0.0195199
  1.37309,  0.623501,  0.0195199
  1.38691,  0.599521,  0.0234239
  1.39766,  0.57554,  0.0234239
  1.40841,  0.503597,  0.0156159
  1.41916,  0.479616,  0.011712
  1.42531,  0.407674,  0.0156159
  1.43452,  0.383693,  0.011712
  1.44374,  0.383693,  0.011712
  1.45142,  0.383693,  0.00780797
  1.45756,  0.335732,  0.011712
  1.4637,  0.28777,  0.011712
  1.46831,  0.239808,  0.00780797
  1.47292,  0.191847,  0.00780797
  1.47753,  0.191847,  0.00390398
  1.4806,  0.143885,  0.00390398
  1.48367,  0.119904,  0.00390398
  1.48521,  0.0959233,  0
  1.48674,  0.0479616,  0
  1.48674,  0,  0.00390398
  1.48674,  0,  0
  1.48674,  0,  0
  1.48674,  0,  0
  1.48674,  0,  0
  1.48521,  0,  0
  1.48213,  -0.0719425,  0
  1.47906,  -0.0719425,  -0.0234239
  1.47445,  -0.167866,  -0.00780797
  1.46985,  -0.191847,  -0.0312319
  1.46524,  -0.191847,  -0.222527
  1.46063,  -0.215827,  -0.300607
  1.45449,  -0.239808,  -0.351359
  1.44681,  -0.311751,  -0.257663
  1.43913,  -0.311751,  -0.320127
  1.43145,  -0.311751,  -0.0468478
  1.42377,  -0.359712,  -0.136639
  1.41302,  -0.407674,  -0.0702717
  1.40534,  -0.407674,  -0.0507518
  1.39612,  -0.455636,  -0.00390398
  1.38537,  -0.455636,  -0.00780797
  1.37462,  -0.503597,  -0.00390398
  1.36387,  -0.479616,  -0.00780797
  1.35312,  -0.503597,  -0.00780797
  1.34083,  -0.551559,  -0.011712
  1.32701,  -0.599521,  -0.0156159
  1.31626,  -0.599521,  -0.0156159
  1.30243,  -0.647482,  -0.0156159
  1.29015,  -0.647482,  -0.0156159
  1.27479,  -0.647482,  -0.0195199
  1.26097,  -0.647482,  -0.0234239
  1.24714,  -0.647482,  -0.0234239
  1.23332,  -0.695444,  -0.0195199
  1.2195,  -0.695444,  -0.0195199
  1.2026,  -0.743406,  -0.0234239
  1.18724,  -0.743406,  -0.0234239
  1.17188,  -0.719425,  -0.0273279
  1.15806,  -0.743406,  -0.0273279
