  0.0337896,  -0.167866,  -0.124927
  0.027646,  -0.191847,  -0.124927
  0.0230383,  -0.191847,  -0.0741757
  0.0184307,  -0.215827,  -0.203007
  0.0122871,  -0.215827,  -0.109312
  0.00767945,  -0.215827,  -0.199103
  0.00153589,  -0.239808,  -0.179583
  -0.00460767,  -0.263789,  -0.0312319
  -0.0107512,  -0.28777,  -0.0156159
  -0.0184307,  -0.311751,  -0.0624637
  -0.0261101,  -0.335732,  -0.0741757
  -0.0353255,  -0.359712,  -0.156159
  -0.0430049,  -0.359712,  -0.0858876
  -0.0522203,  -0.407674,  -0.0624637
  -0.0614356,  -0.431655,  -0.0546558
  -0.0706509,  -0.431655,  -0.011712
  -0.0814022,  -0.431655,  -0.0975996
  -0.0906175,  -0.455636,  -0.00390398
  -0.0998328,  -0.455636,  -0.00390398
  -0.110584,  -0.455636,  -0.00390398
  -0.122871,  -0.503597,  -0.0546558
  -0.133622,  -0.527578,  -0.00390398
  -0.14591,  -0.551559,  -0.011712
  -0.158197,  -0.57554,  -0.0390398
  -0.17202,  -0.599521,  -0.011712
  -0.182771,  -0.599521,  -0.00780797
  -0.195058,  -0.57554,  -0.0156159
  -0.208881,  -0.57554,  -0.0195199
  -0.222704,  -0.647482,  -0.0156159
  -0.238063,  -0.695444,  -0.0234239
  -0.251886,  -0.671463,  -0.0234239
  -0.265709,  -0.623501,  -0.0234239
  -0.281068,  -0.695444,  -0.0273279
  -0.296427,  -0.719425,  -0.0234239
  -0.313322,  -0.791367,  -0.0273279
  -0.330216,  -0.791367,  -0.0273279
  -0.345575,  -0.767386,  -0.0234239
  -0.36247,  -0.767386,  -0.0312319
  -0.377829,  -0.791367,  -0.0312319
  -0.39626,  -0.791367,  -0.0273279
  -0.41469,  -0.88729,  -0.0351359
  -0.433121,  -0.88729,  -0.0312319
  -0.450016,  -0.815348,  -0.0351359
  -0.468446,  -0.839329,  -0.0351359
  -0.488413,  -0.911271,  -0.0390398
  -0.50838,  -0.935252,  -0.0351359
  -0.52681,  -0.935252,  -0.0390398
  -0.545241,  -0.86331,  -0.0390398
  -0.565207,  -0.88729,  -0.113216
  -0.585174,  -0.935252,  -0.0429438
  -0.611284,  -0.983214,  -0.0429438
  -0.623571,  -0.935252,  -0.0390398
  -0.643538,  -0.88729,  -0.0429438
  -0.668112,  -1.10312,  -0.0546558
  -0.689614,  -1.15108,  -0.0468478
  -0.711117,  -1.00719,  -0.0429438
  -0.731084,  -0.959233,  -0.0429438
  -0.752586,  -0.959233,  -0.0468478
  -0.774088,  -0.983214,  -0.0390398
  -0.795591,  -1.03118,  -0.132735
  -0.815557,  -1.00719,  -0.0429438
  -0.83706,  -1.03118,  -0.0507518
  -0.858562,  -1.07914,  -0.0546558
  -0.881601,  -1.07914,  -0.0468478
  -0.903103,  -1.05516,  -0.0507518
  -0.92307,  -0.983214,  -0.163967
  -0.943036,  -1.00719,  -0.0468478
  -0.966075,  -1.05516,  -0.0507518
  -0.987577,  -1.07914,  -0.0468478
  -1.00754,  -1.00719,  -0.0468478
  -1.02751,  -0.983214,  -0.0429438
  -1.04901,  -0.959233,  -0.0390398
  -1.07052,  -0.983214,  -0.0507518
  -1.08895,  -0.983214,  -0.0429438
  -1.10891,  -0.959233,  -0.0468478
  -1.13041,  -0.959233,  -0.0429438
  -1.14885,  -1.00719,  -0.0429438
  -1.16881,  -1.00719,  -0.0468478
  -1.18878,  -0.911271,  -0.0429438
  -1.20567,  -0.86331,  -0.0429438
  -1.2241,  -0.839329,  -0.0390398
  -1.24253,  -0.88729,  -0.0351359
  -1.25943,  -0.815348,  -0.0390398
  -1.27632,  -0.815348,  -0.0351359
  -1.29322,  -0.815348,  -0.0312319
  -1.31011,  -0.815348,  -0.0351359
  -1.32854,  -0.815348,  -0.0312319
  -1.34237,  -0.815348,  -0.0390398
  -1.35773,  -0.719425,  -0.0312319
  -1.37155,  -0.671463,  -0.0312319
  -1.38384,  -0.623501,  -0.0273279
  -1.39766,  -0.647482,  -0.0351359
  -1.41148,  -0.647482,  -0.0312319
  -1.42223,  -0.599521,  -0.0273279
  -1.43606,  -0.551559,  -0.0195199
  -1.44527,  -0.503597,  -0.0156159
  -1.45602,  -0.479616,  -0.0195199
  -1.46677,  -0.503597,  -0.011712
  -1.47599,  -0.479616,  -0.011712
  -1.48367,  -0.383693,  -0.011712
  -1.49288,  -0.383693,  0.148351
  -1.49903,  -0.359712,  0.191295
  -1.50517,  -0.28777,  0.195199
  -1.51132,  -0.239808,  -0.00780797
  -1.51746,  -0.263789,  0.179583
  -1.51899,  -0.191847,  0.128831
  -1.5236,  -0.143885,  0.105408
  -1.52514,  -0.0959233,  0.0858876
  -1.52667,  -0.0719425,  0.0780797
  -1.52821,  -0.0479616,  0.0702717
  -1.52821,  0,  0.0468478
  -1.52821,  0,  0.0468478
  -1.52821,  0,  0.124927
  -1.52821,  0,  0.210815
  -1.52821,  0,  0.261567
  -1.52821,  0,  0.304511
  -1.52667,  0,  0.40211
  -1.5236,  0.0959233,  0.394302
  -1.51746,  0.167866,  0.327935
  -1.51132,  0.263789,  0.284991
  -1.5021,  0.359712,  0.206911
  -1.49288,  0.407674,  0.195199
  -1.48213,  0.455636,  0.148351
  -1.47138,  0.479616,  0.11712
  -1.46063,  0.503597,  0.121024
  -1.44834,  0.551559,  0.152255
  -1.43606,  0.527578,  0.140543
  -1.42223,  0.57554,  0.0819837
  -1.40841,  0.647482,  0.113216
  -1.39152,  0.719425,  0.0936956
  -1.37462,  0.791367,  0.0702717
  -1.35773,  0.791367,  0.0702717
  -1.34083,  0.839329,  0.0780797
  -1.32087,  0.911271,  0.0663677
  -1.29936,  0.959233,  0.0468478
  -1.2794,  0.983214,  0.0273279
  -1.25789,  0.983214,  0.0390398
  -1.23793,  0.983214,  0.0507518
  -1.21335,  1.03118,  0.0780797
  -1.19031,  1.10312,  0.0195199
  -1.16574,  1.17506,  0.0975996
  -1.13963,  1.22302,  0.011712
  -1.11352,  1.31895,  0.00780797
  -1.08587,  1.31895,  0.00390398
  -1.05976,  1.29496,  0.00780797
  -1.03058,  1.29496,  0.011712
  -1.00294,  1.34293,  0.011712
  -0.973754,  1.39089,  0.00780797
  -0.943036,  1.46283,  0.00390398
  -0.912319,  1.51079,  0.0156159
  -0.881601,  1.51079,  0.00780797
  -0.849347,  1.55875,  0.011712
  -0.817093,  1.6307,  0.0195199
  -0.783304,  1.65468,  0.0195199
  -0.749514,  1.65468,  0.0195199
  -0.715725,  1.60672,  0.0156159
  -0.681935,  1.60672,  0.0195199
  -0.64661,  1.67866,  0.0195199
  -0.611284,  1.7506,  0.0273279
