  0.00921534,  1.52053,  0.78
  0.0476126,  1.61268,  0.744
  0.082938,  1.52053,  0.816
  0.119799,  1.56661,  0.732
  0.155125,  1.56661,  0.816
  0.19045,  1.52053,  0.768
  0.225776,  1.56661,  0.684
  0.259565,  1.52053,  0.768
  0.294891,  1.47445,  0.804
  0.330216,  1.52053,  0.72
  0.365542,  1.52053,  0.72
  0.399331,  1.47445,  0.708
  0.433121,  1.47445,  0.66
  0.465375,  1.42838,  0.786
  0.5007,  1.42838,  0.642
  0.532954,  1.42838,  0.69
  0.562136,  1.42838,  0.69
  0.595925,  1.3823,  0.726
  0.626643,  1.3823,  0.678
  0.657361,  1.33622,  0.75
  0.689614,  1.33622,  0.666
  0.720332,  1.33622,  0.618
  0.75105,  1.29015,  0.654
  0.778696,  1.24407,  0.654
  0.807878,  1.29015,  0.522
  0.83706,  1.24407,  0.594
  0.864706,  1.19799,  0.582
  0.893888,  1.15192,  0.618
  0.918462,  1.10584,  0.618
  0.946108,  1.15192,  0.57
  0.970682,  1.10584,  0.552
  0.995257,  1.05976,  0.588
  1.02137,  1.05976,  0.54
  1.04594,  1.05976,  0.492
  1.06744,  1.01369,  0.528
  1.09048,  0.967611,  0.564
  1.11198,  0.921534,  0.6
  1.13502,  0.967611,  0.468
  1.15652,  0.921534,  0.456
  1.17956,  0.921534,  0.408
  1.19799,  0.82938,  0.474
  1.21796,  0.82938,  0.426
  1.23486,  0.783304,  0.414
  1.25482,  0.783304,  0.366
  1.27172,  0.783304,  0.354
  1.28554,  0.69115,  0.39
  1.3009,  0.645074,  0.426
  1.31626,  0.69115,  0.378
  1.33162,  0.645074,  0.33
  1.34544,  0.598997,  0.234
  1.35926,  0.55292,  0.348
  1.37155,  0.55292,  0.384
  1.38384,  0.55292,  0.3
  1.39612,  0.506844,  0.192
  1.40688,  0.460767,  0.228
  1.41609,  0.41469,  0.264
  1.42531,  0.368614,  0.252
  1.43452,  0.368614,  0.204
  1.4422,  0.322537,  0.24
