  -0.63893,  -0.69115,  -0.39
  -0.655825,  -0.69115,  -0.438
  -0.671184,  -0.737227,  -0.402
  -0.688079,  -0.69115,  -0.438
  -0.706509,  -0.737227,  -0.354
  -0.723404,  -0.737227,  -0.354
  -0.738763,  -0.645074,  -0.474
  -0.755658,  -0.69115,  -0.438
  -0.772553,  -0.69115,  -0.39
  -0.787911,  -0.69115,  -0.474
  -0.80327,  -0.645074,  -0.426
  -0.820165,  -0.737227,  -0.354
  -0.835524,  -0.645074,  -0.39
  -0.852419,  -0.645074,  -0.39
  -0.869314,  -0.69115,  -0.342
  -0.884672,  -0.69115,  -0.342
  -0.898495,  -0.645074,  -0.342
  -0.91539,  -0.69115,  -0.342
  -0.929213,  -0.645074,  -0.378
  -0.946108,  -0.69115,  -0.342
  -0.961467,  -0.69115,  -0.378
  -0.976826,  -0.645074,  -0.378
  -0.993721,  -0.69115,  -0.294
  -1.00754,  -0.598997,  -0.414
  -1.0229,  -0.645074,  -0.33
  -1.03673,  -0.645074,  -0.33
  -1.05055,  -0.598997,  -0.366
  -1.06591,  -0.645074,  -0.282
  -1.07973,  -0.598997,  -0.318
  -1.09202,  -0.598997,  -0.27
  -1.1043,  -0.55292,  -0.348
  -1.11966,  -0.55292,  -0.3
  -1.13195,  -0.55292,  -0.3
  -1.14424,  -0.55292,  -0.3
  -1.15652,  -0.506844,  -0.288
  -1.16728,  -0.506844,  -0.288
  -1.17956,  -0.460767,  -0.324
  -1.19031,  -0.460767,  -0.24
  -1.20107,  -0.41469,  -0.36
  -1.21182,  -0.41469,  -0.228
  -1.22257,  -0.460767,  -0.276
  -1.23332,  -0.460767,  -0.228
  -1.24407,  -0.460767,  -0.18
  -1.25175,  -0.368614,  -0.168
  -1.26097,  -0.368614,  -0.252
  -1.26864,  -0.368614,  -0.204
  -1.27632,  -0.322537,  -0.156
  -1.284,  -0.322537,  -0.192
  -1.29015,  -0.27646,  -0.27
  -1.29783,  -0.27646,  -0.222
  -1.30397,  -0.27646,  -0.222
  -1.31011,  -0.27646,  -0.174
  -1.31626,  -0.230383,  -0.162
  -1.32087,  -0.184307,  -0.198
  -1.32547,  -0.184307,  -0.198
  -1.33008,  -0.27646,  -0.03
  -1.33469,  -0.184307,  -0.102
  -1.33776,  -0.13823,  -0.138
  -1.34083,  -0.13823,  -0.138
  -1.3439,  -0.13823,  -0.09
  -1.34544,  -0.0921534,  -0.126
  -1.34698,  -0.0921534,  -0.078
  -1.34851,  0,  -0.144
  -1.34851,  0,  -0.144
  -1.35005,  0,  -0.048
  -1.35005,  0,  -0.048
  -1.35005,  0,  -0
  -1.34851,  0,  0.048
  -1.35005,  0,  0.096
  -1.35005,  0,  0.192
  -1.34851,  0,  0.24
  -1.34698,  0.0921534,  0.222
  -1.3439,  0.0921534,  0.27
  -1.34083,  0.13823,  0.282
  -1.33469,  0.230383,  0.162
  -1.33008,  0.230383,  0.162
  -1.32547,  0.230383,  0.162
  -1.32087,  0.184307,  0.294
  -1.31319,  0.230383,  0.258
  -1.30858,  0.230383,  0.306
  -1.3009,  0.27646,  0.222
  -1.29476,  0.27646,  0.192
  -1.28708,  0.322537,  0.192
  -1.2794,  0.322537,  0.24
  -1.27172,  0.322537,  0.288
  -1.26404,  0.368614,  0.252
  -1.25482,  0.368614,  0.3
  -1.24561,  0.368614,  0.3
  -1.23639,  0.368614,  0.348
  -1.22564,  0.41469,  0.264
  -1.21642,  0.41469,  0.228
  -1.20567,  0.41469,  0.312
  -1.19646,  0.41469,  0.324
  -1.18417,  0.506844,  0.288
  -1.17342,  0.460767,  0.288
  -1.16113,  0.506844,  0.336
  -1.14731,  0.55292,  0.252
  -1.13656,  0.506844,  0.336
  -1.12427,  0.506844,  0.336
  -1.11198,  0.506844,  0.384
  -1.0997,  0.55292,  0.396
  -1.08587,  0.598997,  0.27
  -1.07205,  0.55292,  0.348
  -1.05976,  0.55292,  0.396
  -1.04594,  0.55292,  0.396
  -1.03212,  0.55292,  0.396
  -1.01829,  0.598997,  0.414
